CBG,coefficient:,-0.065968689178841911,intercept:,30.445870947228748
CBS,coefficient:,-0.1003799133460245,intercept:,61.65934846087596
CELG,coefficient:,-0.37429214322070692,intercept:,122.9356785352618
CNC,coefficient:,0.10217468352275456,intercept:,55.73102132617609
CNP,coefficient:,-0.015635972418737876,intercept:,23.72253317880929
CTL,coefficient:,0.058019806973205496,intercept:,23.626185485105932
CERN,coefficient:,0.21340704349840386,intercept:,46.330059296466956
CF,coefficient:,-0.089776415475104343,intercept:,29.346528587465784
SCHW,coefficient:,-0.13717079203061902,intercept:,39.546594068012126
CHTR,coefficient:,-0.43991941480287261,intercept:,277.609367447243
CHK,coefficient:,-0.0098384577556942954,intercept:,6.63443522882818
CVX,coefficient:,-0.22625787217894258,intercept:,114.5106944022081
CMG,coefficient:,0.082347011356985148,intercept:,388.3939246660645
CB,coefficient:,-0.083701525437128277,intercept:,129.23826462269815
CHD,coefficient:,0.054247199658100022,intercept:,43.90621340124604
CI,coefficient:,-0.31176248426750086,intercept:,139.8167095639501
XEC,coefficient:,-0.039834703619705085,intercept:,133.3316975449731
CINF,coefficient:,-0.084249728819005262,intercept:,76.33862788637008
CTAS,coefficient:,-0.22037472345783377,intercept:,117.62156562225509
CSCO,coefficient:,0.0050416118339807062,intercept:,30.164522584372467
C,coefficient:,-0.17108888105404382,intercept:,58.44096656272619
CFG,coefficient:,-0.16428172579044975,intercept:,34.782255386208696
CTXS,coefficient:,-0.058779141531009008,intercept:,87.94749550584581
CLX,coefficient:,0.087742601187823788,intercept:,113.84991794353591
CME,coefficient:,-0.3109388737164554,intercept:,119.82076464111599
CMS,coefficient:,0.0084519770136903868,intercept:,40.494000771687816
COH,coefficient:,-0.029434091893520264,intercept:,37.70265056131255
KO,coefficient:,0.010482131382223016,intercept:,41.27195533765045
CTSH,coefficient:,-0.079676948247553503,intercept:,55.72244284598842
CL,coefficient:,0.10567591444676668,intercept:,65.17835112349827
CMCSA,coefficient:,-0.10216100337318296,intercept:,69.15140460625524
CMA,coefficient:,-0.32773688413611801,intercept:,67.76061637409722
CAG,coefficient:,0.21807623578695881,intercept:,35.196550548901264
CXO,coefficient:,-0.092825080058754464,intercept:,137.86518021232695
COP,coefficient:,-0.11603660458018168,intercept:,48.566105615704295
ED,coefficient:,0.048535048773475684,intercept:,70.44543239220692
STZ,coefficient:,0.3363343250793473,intercept:,148.0511835933339
GLW,coefficient:,-0.0092438056486631153,intercept:,23.842608401742414
COST,coefficient:,-0.09088158147276966,intercept:,153.253483078297
COTY,coefficient:,0.072667909859995758,intercept:,18.401674958457747
CCI,coefficient:,0.15137230900648413,intercept:,82.55701026629572
CSRA,coefficient:,-0.12053857329808618,intercept:,32.75006039222304
CSX,coefficient:,-0.09802676943992461,intercept:,36.40808118973858
CMI,coefficient:,-0.33987161378297975,intercept:,144.3107185246401
CVS,coefficient:,0.19040041011249162,intercept:,74.33072012907556
DHI,coefficient:,0.0051974171775088064,intercept:,28.364138430337047
DHR,coefficient:,-0.0051555309819126182,intercept:,78.49311329735878
DRI,coefficient:,-0.28419029041709865,intercept:,78.19889867194811
DVA,coefficient:,-0.080124626798889334,intercept:,63.809877744165036
DE,coefficient:,-0.30852177400212483,intercept:,102.61105438106694
DLPH,coefficient:,-0.03889083154096714,intercept:,67.53696540782616
DAL,coefficient:,-0.17076831438210521,intercept:,50.725392450655356
XRAY,coefficient:,-0.0092362481033843938,intercept:,59.33213224382802
DVN,coefficient:,-0.094652968486729577,intercept:,46.36752084066531
DLR,coefficient:,0.052860040981857037,intercept:,90.46181363764293
DFS,coefficient:,-0.29352831331258189,intercept:,71.50185627410822
DISCA,coefficient:,-0.03083099751320624,intercept:,27.760462135951716
DISCK,coefficient:,-0.03036189890383563,intercept:,26.95830472023273
DG,coefficient:,-0.17127031994908085,intercept:,78.42001457839606
DLTR,coefficient:,-0.23977019192926552,intercept:,88.20704685529569
D,coefficient:,-0.0042449056319124679,intercept:,73.39133359883382
DOV,coefficient:,-0.12619907725276958,intercept:,74.3366989810813
DOW,coefficient:,-0.033864359883474152,intercept:,55.421013169662785
DPS,coefficient:,0.0027947692118595649,intercept:,86.67958381744545
DTE,coefficient:,-0.034614149849578793,intercept:,94.85772688692839
DD,coefficient:,-0.063708788782026265,intercept:,72.41325501330049
DUK,coefficient:,0.063405751132707994,intercept:,74.33581383931968
DNB,coefficient:,0.038933368069220542,intercept:,120.867408834391
ETFC,coefficient:,-0.12704828847126134,intercept:,35.4774972535114
EMN,coefficient:,-0.18071155026782454,intercept:,77.81122350010314
ETN,coefficient:,-0.087436369755617915,intercept:,67.80424581396862
EBAY,coefficient:,0.017615474562432162,intercept:,28.455112289378622
ECL,coefficient:,-0.042592127789328318,intercept:,117.16141350155432
EIX,coefficient:,0.028462956161837801,intercept:,69.48746442852114
EW,coefficient:,0.53537309715320314,intercept:,77.75574777300743
EA,coefficient:,0.067153697813748942,intercept:,77.63013487600978
EMR,coefficient:,-0.12009291181287578,intercept:,56.98745060305798
ENDP,coefficient:,0.063331660472939338,intercept:,15.57314795700717
ETR,coefficient:,0.069229288047514936,intercept:,68.71951597412232
EVHC,coefficient:,-0.66563420065378476,intercept:,50.606525011070396
EOG,coefficient:,-0.16980978464529634,intercept:,101.07138924013634
EQT,coefficient:,-0.11194187441514472,intercept:,71.43569292502944
EFX,coefficient:,0.24258070716202576,intercept:,114.23942201011049
EQIX,coefficient:,0.51143077968688377,intercept:,330.93683520176785
EQR,coefficient:,-0.001346564405054215,intercept:,60.829083612092546
ESS,coefficient:,-0.13622198794956761,intercept:,217.59146869183996
EL,coefficient:,0.16977998412202622,intercept:,75.84216892872757
ES,coefficient:,0.016785438342049885,intercept:,52.6288778588921
EXC,coefficient:,-0.0049571392059203565,intercept:,32.9061496945103
EXPE,coefficient:,0.015711057377191355,intercept:,124.17986369261848
EXPD,coefficient:,-0.057728238128586865,intercept:,53.6436778105743
ESRX,coefficient:,-0.11451725945496316,intercept:,76.27015069664087
EXR,coefficient:,0.052137646501642057,intercept:,71.31409244472209
XOM,coefficient:,-0.023784965695377001,intercept:,87.13351220511868
FFIV,coefficient:,-0.43550396896897642,intercept:,148.60932742728465
FB,coefficient:,0.22954087530679201,intercept:,115.78136680878846
FAST,coefficient:,-0.18608655147284214,intercept:,48.92648801425167
FRT,coefficient:,0.11323854400484235,intercept:,138.27989081622837
FDX,coefficient:,-0.47789975974763282,intercept:,197.31217621776472
FIS,coefficient:,-0.010749295069327753,intercept:,76.41407934230288
FITB,coefficient:,-0.10025739074854016,intercept:,26.773821999055205
FSLR,coefficient:,0.17084017125738682,intercept:,29.596153700630413
FE,coefficient:,0.028309851562681825,intercept:,31.44443022339457
FISV,coefficient:,-0.10400625544459674,intercept:,105.1147689512667
FLIR,coefficient:,-0.10580972702659841,intercept:,36.7570539489569
FLS,coefficient:,-0.11097246836537396,intercept:,48.91396570589023
FLR,coefficient:,-0.082416794830287771,intercept:,54.081843251439786
FMC,coefficient:,-0.18824638422378387,intercept:,58.13309426971583
FTI,coefficient:,-0.048306797846193093,intercept:,35.1895213464408
FL,coefficient:,-0.15226621434849663,intercept:,75.64305175197764
F,coefficient:,-0.0050545772256861791,intercept:,12.163266801656736
FTV,coefficient:,-0.098867860464565346,intercept:,55.40981396177668
FBHS,coefficient:,-0.023616393689547287,intercept:,55.87558344883978
BEN,coefficient:,-0.10366956825962616,intercept:,40.24963904303536
FCX,coefficient:,-0.094114164135420258,intercept:,15.873881860741928
FTR,coefficient:,0.0026701572679850767,intercept:,3.5558900460584697
GPS,coefficient:,0.011993327269248356,intercept:,26.26506738149487
GRMN,coefficient:,-0.054874566607815818,intercept:,51.844977371955714
GD,coefficient:,-0.53814101221993316,intercept:,179.35548876588027
GE,coefficient:,-0.035305292732387146,intercept:,31.17616434011782
GGP,coefficient:,-0.00058666582463244642,intercept:,25.54228966395211
GIS,coefficient:,-0.0072188943900115283,intercept:,61.88691905423774
GM,coefficient:,-0.063200306054291902,intercept:,35.15223797404353
GPC,coefficient:,-0.09691364978497892,intercept:,97.10349396822686
GILD,coefficient:,0.003950422666393681,intercept:,74.07246635267526
GPN,coefficient:,0.045591444283226826,intercept:,69.95029757650694
GS,coefficient:,-1.2288256469924363,intercept:,237.07872273740463
GT,coefficient:,-0.0045754290393412497,intercept:,30.471030800453534
GWW,coefficient:,-0.57040984272935613,intercept:,237.03171945073663
HAL,coefficient:,-0.095305110700201603,intercept:,52.21330146324682
HBI,coefficient:,0.01407665132929759,intercept:,23.749442697412846
HOG,coefficient:,-0.11663185941215951,intercept:,61.337712809578285
HAR,coefficient:,-0.69819526546506805,intercept:,116.6086272192925
HRS,coefficient:,-0.31209513649222681,intercept:,108.5014732280766
HIG,coefficient:,-0.079469069105819287,intercept:,48.15946620064283
HAS,coefficient:,-0.081737460818718549,intercept:,86.37020613483726
HCA,coefficient:,0.16391207222013363,intercept:,69.99653162982771
HCP,coefficient:,0.10554473392471539,intercept:,27.98296040518099
HP,coefficient:,-0.23059751298764944,intercept:,76.17310720673001
HES,coefficient:,-0.13672583659277543,intercept:,56.54876851933909
HPE,coefficient:,-0.028118750613361203,intercept:,23.767645263368497
HOLX,coefficient:,-0.013725414065877583,intercept:,38.385207495456086
HD,coefficient:,-0.12528002360849297,intercept:,130.97489207700085
HON,coefficient:,-0.10484150653686893,intercept:,114.84703131305426
HRL,coefficient:,0.056940122061109544,intercept:,34.40424325031315
HST,coefficient:,-0.039946361122049523,intercept:,17.778548446773137
HPQ,coefficient:,-0.015556055908227244,intercept:,15.540253856347256
HUM,coefficient:,-0.80582328762579747,intercept:,214.85676739354602
HBAN,coefficient:,-0.041908201917642586,intercept:,12.790346455643839
ITW,coefficient:,-0.24782656348438672,intercept:,127.9855839640439
ILMN,coefficient:,0.24392538082248927,intercept:,127.55492167075823
IR,coefficient:,-0.21023950216657647,intercept:,78.2920683896757
INTC,coefficient:,0.0083761668842995511,intercept:,34.878531671716
ICE,coefficient:,4.8209364805918726,intercept:,-15.423308638643983
IBM,coefficient:,-0.22092023758968465,intercept:,164.46136886502742
IP,coefficient:,-0.090119034022132685,intercept:,50.56136847645909
IPG,coefficient:,-0.019018429493118702,intercept:,23.64455667189038
IFF,coefficient:,0.17978113181412977,intercept:,119.55117994309298
INTU,coefficient:,-0.15918781385800068,intercept:,116.1446542793842
ISRG,coefficient:,1.2584844564354709,intercept:,619.2777414556158
IVZ,coefficient:,-0.041800265971807242,intercept:,31.846708616207167
IRM,coefficient:,0.0024939218842415498,intercept:,33.22548905588449
JEC,coefficient:,-0.21694559560882795,intercept:,62.390452690249504
JBHT,coefficient:,-0.37594496607745498,intercept:,99.57155169334459
SJM,coefficient:,0.077160904007413489,intercept:,126.69038376186174
JNJ,coefficient:,0.055455318008247316,intercept:,113.11625260178783
JCI,coefficient:,-0.01704382168022606,intercept:,44.47807081149854
JPM,coefficient:,-0.29577443396322739,intercept:,84.15856147936549
JNPR,coefficient:,-0.054630360401850618,intercept:,27.383713543134487
KSU,coefficient:,0.09084157726287366,intercept:,85.11634826860045
K,coefficient:,0.031764705541381277,intercept:,72.79798284687507
KEY,coefficient:,-0.07916479068458912,intercept:,18.080357668469315
KMB,coefficient:,0.054918702980926937,intercept:,113.43434718943412
KIM,coefficient:,0.019594826282784715,intercept:,25.727524972092276
KMI,coefficient:,-0.0084170396626284446,intercept:,21.32061308270613
KLAC,coefficient:,-0.1100844283319564,intercept:,79.9126595400757
KSS,coefficient:,-0.25342742403915541,intercept:,57.58772578580482
KHC,coefficient:,0.11010253809041722,intercept:,81.34105574062802
KR,coefficient:,-0.040124135093137184,intercept:,33.68938646971954
LB,coefficient:,-0.014496370425931318,intercept:,71.21377835889304
LLL,coefficient:,-0.27207963875255553,intercept:,157.97431800165793
LH,coefficient:,0.14705168059642529,intercept:,123.56739544216504
LRCX,coefficient:,-0.13836102382034865,intercept:,104.99670591700767
LEG,coefficient:,-0.061637592240093297,intercept:,49.1980130127058
LEN,coefficient:,-0.037290183056718461,intercept:,43.542021766286624
LVLT,coefficient:,-0.1540422087283882,intercept:,57.85161521780139
LUK,coefficient:,-0.065468056131956914,intercept:,22.419624506251882
LLY,coefficient:,0.18108173196785815,intercept:,68.03187739539342
LNC,coefficient:,-0.36507233913806053,intercept:,68.76239825427749
LLTC,coefficient:,-0.035670556800565238,intercept:,61.865527253503515
LKQ,coefficient:,-0.0054405495579981132,intercept:,32.85661526345789
LMT,coefficient:,-0.60109408813238885,intercept:,271.26589232378933
L,coefficient:,-0.074143173395963421,intercept:,45.619081319115715
LOW,coefficient:,-0.064922542027066849,intercept:,71.96434562147167
LYB,coefficient:,-0.15987961158037814,intercept:,88.29525533621047
MAA,coefficient:,0.0067772185619382214,intercept:,91.28318463910847
MTB,coefficient:,-0.67127089712210364,intercept:,153.75789049744154
MAC,coefficient:,0.098909234962732226,intercept:,67.93031147962631
M,coefficient:,-0.12889839905654119,intercept:,43.67053747504294
MNK,coefficient:,0.1878600224708043,intercept:,53.032409220741094
MRO,coefficient:,-0.054460340655849766,intercept:,17.21740544494498
MPC,coefficient:,-0.099164882029169218,intercept:,47.829646141061694
MAR,coefficient:,-0.28285631212715828,intercept:,82.9264019510531
MMC,coefficient:,-0.081979638027388696,intercept:,69.35021609786276
MLM,coefficient:,-1.0495725001828311,intercept:,238.96105856528297
MAS,coefficient:,0.0043393696627264918,intercept:,31.57021466514792
MA,coefficient:,-0.012323149237937271,intercept:,104.07317924861408
MAT,coefficient:,0.011296634960321206,intercept:,30.696060498749876
MKC,coefficient:,0.053735963816645742,intercept:,91.31493604453756
MCD,coefficient:,-0.14911274062451496,intercept:,120.82395632967227
MCK,coefficient:,0.23203885096971077,intercept:,137.95768076588269
MJN,coefficient:,0.12697550350173073,intercept:,70.4312237587431
MDT,coefficient:,0.18868723977928151,intercept:,73.2220656374288
MRK,coefficient:,-0.00053453944462958196,intercept:,61.3899329686963
MET,coefficient:,-0.18519103788251648,intercept:,57.195422169489746
MTD,coefficient:,-0.22988075228773011,intercept:,421.29838641134927
KORS,coefficient:,0.0050159902378307661,intercept:,48.427234283698816
MCHP,coefficient:,-0.086400895848124631,intercept:,65.26377110016831
MU,coefficient:,-0.037243518713820555,intercept:,19.380075649009157
MSFT,coefficient:,-0.029520749679561309,intercept:,60.68561754347761
MHK,coefficient:,-0.13091547971155604,intercept:,198.74288556329503
TAP,coefficient:,0.21435183573156363,intercept:,95.35886969826527
MDLZ,coefficient:,0.013577262079301645,intercept:,42.259220982597235
MON,coefficient:,-0.035012525185485477,intercept:,102.70622763858084
MNST,coefficient:,2.4446372844189712,intercept:,14.148687302707177
MCO,coefficient:,0.10079459505140131,intercept:,97.81020785111893
MS,coefficient:,-0.18721667451897983,intercept:,43.21899186639548
MOS,coefficient:,-0.093935651273198972,intercept:,29.475877824629578
MSI,coefficient:,-0.15866622163551011,intercept:,82.66917707675667
MUR,coefficient:,-0.073173994522598013,intercept:,31.96283794650945
MYL,coefficient:,0.012776073807717966,intercept:,36.51564912743783
NDAQ,coefficient:,-0.0052864307909589545,intercept:,65.74318926039139
NOV,coefficient:,-0.047247411191301283,intercept:,37.15924566681171
NAVI,coefficient:,-0.06701018363270142,intercept:,17.557844713001522
NTAP,coefficient:,-0.043267817617814869,intercept:,36.020078826389756
NFLX,coefficient:,-0.049284684903014624,intercept:,120.93080119349257
NWL,coefficient:,0.089543436136509502,intercept:,45.736048499795196
NFX,coefficient:,-0.048582072300791521,intercept:,43.57104958699873
NEM,coefficient:,0.051713335094325748,intercept:,32.965315563576354
NWSA,coefficient:,0.012465545158924122,intercept:,11.84043056558913
NWS,coefficient:,0.012756768384563077,intercept:,12.151733224457688
NEE,coefficient:,0.050288637189659861,intercept:,22.267098452335244
NLSN,coefficient:,0.15922329733712046,intercept:,40.64899015769024
NKE,coefficient:,0.0018449084828904762,intercept:,51.021646954217516
NI,coefficient:,0.0084696196393113862,intercept:,21.892968767075974
NBL,coefficient:,-0.042748404052023778,intercept:,37.999193870495894
JWN,coefficient:,-0.09765651338940444,intercept:,58.545227695575754
NSC,coefficient:,-0.29266237984485827,intercept:,108.92862620320828
NTRS,coefficient:,-0.30892326656765767,intercept:,87.78036830164315
NOC,coefficient:,-0.54591900201773014,intercept:,252.9685915635586
NRG,coefficient:,-0.0068517621995501663,intercept:,11.505592414047733
NUE,coefficient:,-0.35281946799495389,intercept:,66.80976581326959
NVDA,coefficient:,-0.55091900188143239,intercept:,97.51490117831273
ORLY,coefficient:,-0.059567550522706861,intercept:,273.1378066986082
OXY,coefficient:,0.056165530138254191,intercept:,68.47364284826403
OMC,coefficient:,-0.11809611430571709,intercept:,86.95097991015392
OKE,coefficient:,-0.11064394936097947,intercept:,54.691950785823245
ORCL,coefficient:,-0.020857291870591696,intercept:,39.803671074876036
PCAR,coefficient:,-0.16679531194256342,intercept:,64.58500437380981
PH,coefficient:,-0.40648736002641372,intercept:,144.5250660313082
PDCO,coefficient:,0.075169552137853993,intercept:,41.10192091718142
PAYX,coefficient:,-0.055306941890032331,intercept:,58.42335924096459
PYPL,coefficient:,0.02480787445361507,intercept:,39.61688564518732
PNR,coefficient:,-0.029537184423756337,intercept:,58.7466121664912
PBCT,coefficient:,-0.048179504471135864,intercept:,19.024797295602685
PEP,coefficient:,0.086508723044482372,intercept:,101.54497493838454
PKI,coefficient:,-0.00079730685417562629,intercept:,51.46725828495415
PRGO,coefficient:,0.043975144456700928,intercept:,85.15978268770915
PFE,coefficient:,0.0063955432096723126,intercept:,31.581635579371525
PCG,coefficient:,0.022282210990127199,intercept:,59.06668175857289
PM,coefficient:,0.13920622693959447,intercept:,88.06786097045043
PSX,coefficient:,-0.10509952005197995,intercept:,85.70515807211358
PNW,coefficient:,-0.0046179844769495193,intercept:,74.73427591578582
PXD,coefficient:,-0.022401729151533059,intercept:,182.4208928254162
PBI,coefficient:,0.02549592448345608,intercept:,14.871878426390186
PNC,coefficient:,-0.44947356920727166,intercept:,116.73651243002907
RL,coefficient:,-0.22123771808576628,intercept:,111.0306546435112
PPG,coefficient:,-0.083416150143409001,intercept:,97.59522777713644
PPL,coefficient:,0.0012441527367653546,intercept:,33.445809379268084
PX,coefficient:,-0.047164492207635356,intercept:,119.95806250454054
PCLN,coefficient:,-1.3939126622574065,intercept:,1539.1263477896796
PFG,coefficient:,-0.11115104036549837,intercept:,59.500781438179864
PG,coefficient:,0.058529565674387531,intercept:,82.90346163363776
PGR,coefficient:,-0.021719983417847623,intercept:,33.35179862051934
PLD,coefficient:,0.0095904022923561233,intercept:,50.20171197064792
PRU,coefficient:,-0.41099807441730168,intercept:,106.48643953462117
PEG,coefficient:,-0.006808399672565516,intercept:,41.50232208968582
PSA,coefficient:,-0.013649686543177877,intercept:,211.61806031658625
PHM,coefficient:,-0.00026768454154132179,intercept:,18.862717753534746
PVH,coefficient:,0.031346270746440405,intercept:,106.71425899529665
QRVO,coefficient:,0.0016072151560435266,intercept:,54.13651600829891
PWR,coefficient:,-0.10629117516039596,intercept:,34.24245782707628
QCOM,coefficient:,-0.0053466639686325767,intercept:,67.46222803405956
DGX,coefficient:,-0.12013900859486853,intercept:,88.5746168421669
RRC,coefficient:,-0.0090446045364921696,intercept:,35.877524114328075
RTN,coefficient:,-0.22554497875575416,intercept:,149.93990502128247
O,coefficient:,0.10952274221987261,intercept:,54.17574807245496
RHT,coefficient:,-0.020058606651910081,intercept:,78.12541730001138
REGN,coefficient:,-0.40317411454532259,intercept:,392.3337941319872
RF,coefficient:,-0.055577649334910835,intercept:,13.875219763573497
RSG,coefficient:,-0.096740470590666899,intercept:,56.30256308551078
RAI,coefficient:,-0.071922478455188343,intercept:,55.677462499909865
RHI,coefficient:,-0.17106201358574805,intercept:,47.30226292795107
ROK,coefficient:,-0.38390355989253855,intercept:,139.13200961280546
COL,coefficient:,-0.22407585469377797,intercept:,94.36600901809211
ROP,coefficient:,-0.23491989951942199,intercept:,184.6642616443856
ROST,coefficient:,-0.080038796645385726,intercept:,67.5376508562344
RCL,coefficient:,-0.24320138950588854,intercept:,85.58274893610216
R,coefficient:,-0.33753655885607836,intercept:,84.68240143729977
CRM,coefficient:,0.0355726202663392,intercept:,72.44446205684844
SCG,coefficient:,-0.012657291372211513,intercept:,71.38941877346276
SLB,coefficient:,-0.048831762396051213,intercept:,82.70700989642802
SNI,coefficient:,-0.14145084455197451,intercept:,71.68855846053005
STX,coefficient:,-0.086587906888782332,intercept:,39.46204287652046
SEE,coefficient:,-0.044441249625966829,intercept:,47.30680405369412
SRE,coefficient:,0.089216621675940674,intercept:,98.72515234577934
SHW,coefficient:,-0.16658894260594578,intercept:,267.83183871589677
SIG,coefficient:,-0.28335386003865232,intercept:,96.08636159121754
SPG,coefficient:,0.2442611208463091,intercept:,177.71029800286507
SWKS,coefficient:,0.010600048280380693,intercept:,76.41633664583468
SLG,coefficient:,-0.12951478174407371,intercept:,107.65804883922404
SNA,coefficient:,-0.39941209952112855,intercept:,174.55005287301074
SO,coefficient:,0.053171522057347889,intercept:,47.35723976947924
LUV,coefficient:,-0.13899469066392509,intercept:,48.58428525591365
SWN,coefficient:,-0.0029701287610844154,intercept:,11.299987627402727
SE,coefficient:,0.017236756114865765,intercept:,40.837042372857915
SPGI,coefficient:,0.12646707952151595,intercept:,117.07200116173895
STJ,coefficient:,-0.01390028277412809,intercept:,79.56333485976599
SWK,coefficient:,-0.032106533557380142,intercept:,120.31159354515268
SPLS,coefficient:,-0.032507587795043043,intercept:,9.606608063162902
SBUX,coefficient:,-0.082822094964419668,intercept:,57.80080065804589
STT,coefficient:,-0.18779253173502808,intercept:,80.8133217734629
SRCL,coefficient:,0.022719789011914609,intercept:,74.16051697945802
SYK,coefficient:,0.0085338014828225828,intercept:,113.25428070567202
STI,coefficient:,-0.15388571529632497,intercept:,53.936923960405665
SYMC,coefficient:,0.0011514398583183393,intercept:,24.47611062065345
SYF,coefficient:,-0.14770989164123621,intercept:,36.04571892003227
